bot_match_id,aoe2_match_id,date,nick,team,civ,result
1323080,447075719,2026-01-10 08:09,MuttonKuska,0,Berbers,W
1323080,447075719,2026-01-10 08:09,Shadeslayer,1,Tatars,L
1323080,447075719,2026-01-10 08:09,I'm Dead Guyzzz...,0,Lithuanians,W
1323080,447075719,2026-01-10 08:09,ddk,0,Franks,W
1323080,447075719,2026-01-10 08:09,thelivi,1,Wei,L
1323080,447075719,2026-01-10 08:09,Gajini,1,Turks,L
1323080,447075719,2026-01-10 08:09,tyPo,1,Bengalis,L
1323090,447084865,2026-01-10 08:57,Dark De Bruyne,0,Wu,W
1323090,447084865,2026-01-10 08:57,Shadeslayer,0,Khmer,W
1323090,447084865,2026-01-10 08:57,I'm Dead Guyzzz...,1,Aztecs,L
1323090,447084865,2026-01-10 08:57,ddk,0,Malians,W
1323090,447084865,2026-01-10 08:57,thelivi,1,Burgundians,L
1323090,447084865,2026-01-10 08:57,Gajini,1,Burmese,L
1323090,447084865,2026-01-10 08:57,tyPo,0,Poles,W
1323105,447089028,2026-01-10 09:36,MuttonKuska,0,Saracens,L
1323105,447089028,2026-01-10 09:36,ddk,1,Spanish,W
1323105,447089028,2026-01-10 09:36,Gajini,0,Huns,L
1323105,447089028,2026-01-10 09:36,wallandboom,0,Byzantines,L
1323105,447089028,2026-01-10 09:36,TiShi,1,Vikings,W
1323105,447089028,2026-01-10 09:36,tyPo,1,Portuguese,W
1323176,447184470,2026-01-10 17:36,MuttonKuska,1,Khmer,L
1323176,447184470,2026-01-10 17:36,I'm Dead Guyzzz...,1,Spanish,L
1323176,447184470,2026-01-10 17:36,thelivi,0,Persians,W
1323176,447184470,2026-01-10 17:36,Gajini,0,Byzantines,W
1323176,447184470,2026-01-10 17:36,stylishsteam,1,Teutons,L
1323176,447184470,2026-01-10 17:36,sundar7238,1,Franks,L
1323186,447197002,2026-01-10 18:20,I'm Dead Guyzzz...,1,Koreans,W
1323186,447197002,2026-01-10 18:20,guruGreatest,1,Georgians,W
1323186,447197002,2026-01-10 18:20,stylishsteam,0,Ethiopians,L
1323186,447197002,2026-01-10 18:20,sundar7238,1,Hindustanis,W
1323186,447197002,2026-01-10 18:20,TiShi,1,Aztecs,W
1323186,447197002,2026-01-10 18:20,tyPo,0,Celts,L
1323197,447209126,2026-01-10 19:00,Dark De Bruyne,0,Ethiopians,W
1323197,447209126,2026-01-10 19:00,I'm Dead Guyzzz...,0,Franks,W
1323197,447209126,2026-01-10 19:00,thelivi,1,Mongols,L
1323197,447209126,2026-01-10 19:00,Gajini,0,Magyars,W
1323197,447209126,2026-01-10 19:00,guruGreatest,1,Burgundians,L
1323197,447209126,2026-01-10 19:00,stylishsteam,1,Burmese,L
1323197,447209126,2026-01-10 19:00,sundar7238,1,Spanish,L
1323210,447220520,2026-01-10 19:35,thelivi,1,Romans,L
1323210,447220520,2026-01-10 19:35,guruGreatest,1,Britons,L
1323210,447220520,2026-01-10 19:35,stylishsteam,1,Vikings,L
1323210,447220520,2026-01-10 19:35,TiShi,0,Burgundians,W
1323210,447220520,2026-01-10 19:35,tyPo,0,Poles,W
1323210,447220520,2026-01-10 19:35,M1k3,0,Malians,W
1323234,447231203,2026-01-10 20:18,I'm Dead Guyzzz...,1,Poles,L
1323234,447231203,2026-01-10 20:18,ddk,1,Mongols,L
1323234,447231203,2026-01-10 20:18,thelivi,0,Berbers,W
1323234,447231203,2026-01-10 20:18,Gajini,1,Koreans,L
1323234,447231203,2026-01-10 20:18,wallandboom,0,Goths,W
1323234,447231203,2026-01-10 20:18,TiShi,1,Bulgarians,L
1323246,447243323,2026-01-10 21:02,Dark De Bruyne,1,Maya,W
1323246,447243323,2026-01-10 21:02,I'm Dead Guyzzz...,1,Persians,W
1323246,447243323,2026-01-10 21:02,ddk,0,Malians,L
1323246,447243323,2026-01-10 21:02,thelivi,0,Ethiopians,L
1323246,447243323,2026-01-10 21:02,Gajini,1,Khmer,W
1323246,447243323,2026-01-10 21:02,TiShi,0,Lithuanians,L
1323246,447243323,2026-01-10 21:02,tyPo,0,Tatars,L
1323246,447243323,2026-01-10 21:02,M1k3,1,Romans,W
1323278,447257287,2026-01-10 21:46,Dark De Bruyne,0,Tatars,L
1323278,447257287,2026-01-10 21:46,aquasama7056,1,Maya,W
1323278,447257287,2026-01-10 21:46,I'm Dead Guyzzz...,1,Malians,W
1323278,447257287,2026-01-10 21:46,ddk,0,Bulgarians,L
1323278,447257287,2026-01-10 21:46,thelivi,0,Lithuanians,L
1323278,447257287,2026-01-10 21:46,TiShi,0,Dravidians,L
1323278,447257287,2026-01-10 21:46,tyPo,1,Hindustanis,W
1323295,447271849,2026-01-10 22:33,Dark De Bruyne,1,Japanese,L
1323295,447271849,2026-01-10 22:33,newisyou,0,Jurchens,W
1323295,447271849,2026-01-10 22:33,aquasama7056,0,Spanish,W
1323295,447271849,2026-01-10 22:33,I'm Dead Guyzzz...,1,Tatars,L
1323295,447271849,2026-01-10 22:33,ddk,1,Franks,L
1323295,447271849,2026-01-10 22:33,TiShi,0,Shu,W
1323550,447417163,2026-01-11 08:56,MuttonKuska,1,Saracens,L
1323550,447417163,2026-01-11 08:56,Dark De Bruyne,1,Dravidians,L
1323550,447417163,2026-01-11 08:56,ddk,0,Shu,W
1323550,447417163,2026-01-11 08:56,Gajini,0,Teutons,W
1323550,447417163,2026-01-11 08:56,guruGreatest,1,Italians,L
1323550,447417163,2026-01-11 08:56,TiShi,1,Bohemians,L
1323550,447417163,2026-01-11 08:56,tyPo,0,Sicilians,W
1323568,447417163,2026-01-11 09:35,MuttonKuska,1,Saracens,L
1323568,447417163,2026-01-11 09:35,Dark De Bruyne,0,Dravidians,W
1323568,447417163,2026-01-11 09:35,I'm Dead Guyzzz...,0,Huns,W
1323568,447417163,2026-01-11 09:35,ddk,1,Shu,L
1323568,447417163,2026-01-11 09:35,Gajini,0,Teutons,W
1323568,447417163,2026-01-11 09:35,guruGreatest,1,Italians,L
1323568,447417163,2026-01-11 09:35,TiShi,1,Bohemians,L
1323568,447417163,2026-01-11 09:35,tyPo,0,Sicilians,W
1323573,447424279,2026-01-11 10:26,I'm Dead Guyzzz...,0,Franks,L
1323573,447424279,2026-01-11 10:26,ddk,1,Magyars,W
1323573,447424279,2026-01-11 10:26,Gajini,0,Bulgarians,L
1323573,447424279,2026-01-11 10:26,guruGreatest,0,Saracens,L
1323573,447424279,2026-01-11 10:26,tyPo,1,Bengalis,W
1323585,447430372,2026-01-11 11:06,Dark De Bruyne,1,Vietnamese,L
1323585,447430372,2026-01-11 11:06,ddk,0,Burgundians,W
1323585,447430372,2026-01-11 11:06,Gajini,1,Huns,L
1323585,447430372,2026-01-11 11:06,stylishsteam,0,Hindustanis,W
1323585,447430372,2026-01-11 11:06,tyPo,0,Franks,W
1323585,447430372,2026-01-11 11:06,M1k3,1,Dravidians,L
1323621,447462075,2026-01-11 14:14,MuttonKuska,0,Turks,L
1323621,447462075,2026-01-11 14:14,Gajini,0,Sicilians,L
1323621,447462075,2026-01-11 14:14,guruGreatest,1,Koreans,W
1323621,447462075,2026-01-11 14:14,stylishsteam,0,Vietnamese,L
1323621,447462075,2026-01-11 14:14,sundar7238,1,Chinese,W
1323621,447462075,2026-01-11 14:14,TiShi,1,Bengalis,W
1323629,447471776,2026-01-11 14:57,MuttonKuska,0,Khitans,W
1323629,447471776,2026-01-11 14:57,Gajini,0,Malay,W
1323629,447471776,2026-01-11 14:57,stylishsteam,1,Magyars,L
1323629,447471776,2026-01-11 14:57,sundar7238,1,Ethiopians,L
1323629,447471776,2026-01-11 14:57,TiShi,1,Berbers,L
1323629,447471776,2026-01-11 14:57,tyPo,0,Britons,W
1323634,447483830,2026-01-11 15:25,MuttonKuska,1,Bohemians,W
1323634,447483830,2026-01-11 15:25,drgameher,0,Khmer,L
1323634,447483830,2026-01-11 15:25,Shadeslayer,0,Bulgarians,L
1323634,447483830,2026-01-11 15:25,thelivi,1,Britons,W
1323634,447483830,2026-01-11 15:25,Gajini,1,Bengalis,W
1323634,447483830,2026-01-11 15:25,guruGreatest,0,Hindustanis,L
1323634,447483830,2026-01-11 15:25,TiShi,0,Cumans,L
1323634,447483830,2026-01-11 15:25,tyPo,1,Gurjaras,W
1323668,447512354,2026-01-11 17:18,ImVaibhav,0,Bulgarians,L
1323668,447512354,2026-01-11 17:18,thelivi,0,Lithuanians,L
1323668,447512354,2026-01-11 17:18,sundar7238,1,Vietnamese,W
1323668,447512354,2026-01-11 17:18,TiShi,0,Byzantines,L
1323668,447512354,2026-01-11 17:18,tyPo,0,Cumans,L
1323677,447522941,2026-01-11 18:03,newisyou,1,Vietnamese,L
1323677,447522941,2026-01-11 18:03,I'm Dead Guyzzz...,1,Poles,L
1323677,447522941,2026-01-11 18:03,thelivi,0,Portuguese,W
1323677,447522941,2026-01-11 18:03,guruGreatest,0,Malians,W
1323677,447522941,2026-01-11 18:03,TiShi,0,Franks,W
1323677,447522941,2026-01-11 18:03,tyPo,0,Mongols,W
1323693,447534885,2026-01-11 18:41,drgameher,1,Dravidians,W
1323693,447534885,2026-01-11 18:41,newisyou,0,Cumans,L
1323693,447534885,2026-01-11 18:41,I'm Dead Guyzzz...,0,Hindustanis,L
1323693,447534885,2026-01-11 18:41,tyPo Fan,1,Malay,W
1323693,447534885,2026-01-11 18:41,thelivi,1,Persians,W
1323693,447534885,2026-01-11 18:41,sundar7238,1,Lithuanians,W
1323716,447545972,2026-01-11 19:06,Dark De Bruyne,1,Magyars,L
1323716,447545972,2026-01-11 19:06,Shadeslayer,0,Franks,W
1323716,447545972,2026-01-11 19:06,I'm Dead Guyzzz...,1,Lithuanians,L
1323716,447545972,2026-01-11 19:06,guruGreatest,1,Malay,L
1323716,447545972,2026-01-11 19:06,TiShi,0,Italians,W
1323716,447545972,2026-01-11 19:06,tyPo,0,Inca,W
1323726,447553827,2026-01-11 19:47,Dark De Bruyne,1,Maya,L
1323726,447553827,2026-01-11 19:47,newisyou,0,Vikings,W
1323726,447553827,2026-01-11 19:47,I'm Dead Guyzzz...,1,Slavs,L
1323726,447553827,2026-01-11 19:47,thelivi,0,Bohemians,W
1323726,447553827,2026-01-11 19:47,guruGreatest,0,Hindustanis,W
1323726,447553827,2026-01-11 19:47,sundar7238,0,Celts,W
1323743,447565837,2026-01-11 20:36,drgameher,0,Franks,W
1323743,447565837,2026-01-11 20:36,newisyou,0,Spanish,W
1323743,447565837,2026-01-11 20:36,I'm Dead Guyzzz...,0,Khmer,W
1323743,447565837,2026-01-11 20:36,guruGreatest,1,Portuguese,L
1323743,447565837,2026-01-11 20:36,TiShi,1,Goths,L
1323743,447565837,2026-01-11 20:36,tyPo,1,Sicilians,L
1323765,447581488,2026-01-11 21:15,drgameher,0,Inca,W
1323765,447581488,2026-01-11 21:15,newisyou,1,Portuguese,L
1323765,447581488,2026-01-11 21:15,I'm Dead Guyzzz...,0,Vietnamese,W
1323765,447581488,2026-01-11 21:15,TiShi,0,Byzantines,W
1323765,447581488,2026-01-11 21:15,tyPo,1,Celts,L
1326338,448741562,2026-01-16 18:18,MuttonKuska,1,Shu,L
1326338,448741562,2026-01-16 18:18,I'm Dead Guyzzz...,1,Gurjaras,L
1326338,448741562,2026-01-16 18:18,thelivi,1,Vikings,L
1326338,448741562,2026-01-16 18:18,Gajini,0,Magyars,W
1326338,448741562,2026-01-16 18:18,guruGreatest,0,Poles,W
1326338,448741562,2026-01-16 18:18,stylishsteam,1,Mongols,L
1326338,448741562,2026-01-16 18:18,M1k3,0,Bohemians,W
1326372,448754366,2026-01-16 19:08,I'm Dead Guyzzz...,0,Britons,L
1326372,448754366,2026-01-16 19:08,thelivi,0,Hindustanis,L
1326372,448754366,2026-01-16 19:08,Gajini,1,Teutons,W
1326372,448754366,2026-01-16 19:08,guruGreatest,1,Sicilians,W
1326372,448754366,2026-01-16 19:08,stylishsteam,0,Romans,L
1326372,448754366,2026-01-16 19:08,sundar7238,0,Cumans,L
1326372,448754366,2026-01-16 19:08,M1k3,1,Franks,W
1326868,448931984,2026-01-17 09:12,MuttonKuska,0,Wei,L
1326868,448931984,2026-01-17 09:12,centurion12,1,Goths,W
1326868,448931984,2026-01-17 09:12,Dark De Bruyne,1,Bulgarians,W
1326868,448931984,2026-01-17 09:12,thelivi,0,Huns,L
1326868,448931984,2026-01-17 09:12,guruGreatest,0,Dravidians,L
1326868,448931984,2026-01-17 09:12,sundar7238,1,Britons,W
1326868,448931984,2026-01-17 09:12,TiShi,0,Jurchens,L
1326879,448937614,2026-01-17 09:45,trush25,1,Shu,W
1326879,448937614,2026-01-17 09:45,Shadeslayer,0,Britons,L
1326879,448937614,2026-01-17 09:45,I'm Dead Guyzzz...,0,Portuguese,L
1326879,448937614,2026-01-17 09:45,thelivi,1,Wu,W
1326879,448937614,2026-01-17 09:45,Gajini,0,Bohemians,L
1326879,448937614,2026-01-17 09:45,guruGreatest,0,Magyars,L
1326879,448937614,2026-01-17 09:45,sundar7238,1,Khmer,W
1326879,448937614,2026-01-17 09:45,TiShi,1,Burmese,W
1327678,449229546,2026-01-18 09:26,MuttonKuska,1,Spanish,L
1327678,449229546,2026-01-18 09:26,ddk,1,Malians,L
1327678,449229546,2026-01-18 09:26,Gajini,1,Khmer,L
1327678,449229546,2026-01-18 09:26,sundar7238,0,Poles,W
1327678,449229546,2026-01-18 09:26,TiShi,0,Georgians,W
1327678,449229546,2026-01-18 09:26,tyPo,0,Japanese,W
1327719,449246020,2026-01-18 10:33,ddk,0,Vikings,W
1327719,449246020,2026-01-18 10:33,tyPo Fan,0,Gurjaras,W
1327719,449246020,2026-01-18 10:33,Gajini,1,Slavs,L
1327719,449246020,2026-01-18 10:33,guruGreatest,0,Byzantines,W
1327719,449246020,2026-01-18 10:33,stylishsteam,1,Shu,L
1327719,449246020,2026-01-18 10:33,sundar7238,0,Chinese,W
1327719,449246020,2026-01-18 10:33,M1k3,1,Wei,L
1327728,449252571,2026-01-18 11:17,MuttonKuska,0,Persians,W
1327728,449252571,2026-01-18 11:17,ddk,1,Sicilians,L
1327728,449252571,2026-01-18 11:17,tyPo Fan,0,Ethiopians,W
1327728,449252571,2026-01-18 11:17,Gajini,1,Teutons,L
1327728,449252571,2026-01-18 11:17,stylishsteam,1,Byzantines,L
1327728,449252571,2026-01-18 11:17,sundar7238,0,Portuguese,W
1327728,449252571,2026-01-18 11:17,tyPo,0,Malay,W
1327732,449260271,2026-01-18 12:02,MuttonKuska,0,Celts,L
1327732,449260271,2026-01-18 12:02,Shadeslayer,0,Wu,L
1327732,449260271,2026-01-18 12:02,ddk,1,Bengalis,W
1327732,449260271,2026-01-18 12:02,Gajini,1,Spanish,W
1327732,449260271,2026-01-18 12:02,guruGreatest,1,Lithuanians,W
1327732,449260271,2026-01-18 12:02,stylishsteam,0,Wei,L
1327732,449260271,2026-01-18 12:02,sundar7238,0,Hindustanis,L
1327732,449260271,2026-01-18 12:02,M1k3,1,Romans,W
1327859,449331132,2026-01-18 17:38,MuttonKuska,0,Slavs,W
1327859,449331132,2026-01-18 17:38,drgameher,0,Huns,W
1327859,449331132,2026-01-18 17:38,Shadeslayer,1,Bengalis,L
1327859,449331132,2026-01-18 17:38,thelivi,0,Lithuanians,W
1327859,449331132,2026-01-18 17:38,Gajini,1,Britons,L
1327859,449331132,2026-01-18 17:38,guruGreatest,1,Romans,L
1327859,449331132,2026-01-18 17:38,TiShi,1,Goths,L
1327877,449363645,2026-01-18 18:44,Shadeslayer,0,Chinese,W
1327877,449363645,2026-01-18 18:44,tyPo Fan,1,Dravidians,L
1327877,449363645,2026-01-18 18:44,thelivi,0,Turks,W
1327877,449363645,2026-01-18 18:44,TiShi,0,Huns,W
1327877,449363645,2026-01-18 18:44,tyPo,1,Slavs,L
1327914,449363645,2026-01-18 19:17,drgameher,1,Poles,L
1327914,449363645,2026-01-18 19:17,Shadeslayer,1,Chinese,L
1327914,449363645,2026-01-18 19:17,tyPo Fan,1,Dravidians,L
1327914,449363645,2026-01-18 19:17,thelivi,0,Turks,W
1327914,449363645,2026-01-18 19:17,Gajini,1,Bengalis,L
1327914,449363645,2026-01-18 19:17,guruGreatest,0,Khmer,W
1327914,449363645,2026-01-18 19:17,TiShi,0,Huns,W
1327914,449363645,2026-01-18 19:17,tyPo,0,Slavs,W
1327933,449371063,2026-01-18 19:55,drgameher,1,Burmese,L
1327933,449371063,2026-01-18 19:55,Shadeslayer,1,Spanish,L
1327933,449371063,2026-01-18 19:55,tyPo Fan,0,Koreans,W
1327933,449371063,2026-01-18 19:55,thelivi,1,Goths,L
1327933,449371063,2026-01-18 19:55,guruGreatest,0,Slavs,W
1327933,449371063,2026-01-18 19:55,TiShi,1,Vikings,L
1327933,449371063,2026-01-18 19:55,tyPo,0,Bengalis,W
1327957,449383307,2026-01-18 21:11,Shadeslayer,1,Mongols,L
1327957,449383307,2026-01-18 21:11,ddk,0,Tatars,W
1327957,449383307,2026-01-18 21:11,tyPo Fan,0,Teutons,W
1327957,449383307,2026-01-18 21:11,thelivi,1,Cumans,L
1327957,449383307,2026-01-18 21:11,guruGreatest,1,Dravidians,L
1327957,449383307,2026-01-18 21:11,TiShi,1,Franks,L
1327957,449383307,2026-01-18 21:11,tyPo,0,Byzantines,W
1330772,450531019,2026-01-23 17:54,newisyou,0,Jurchens,L
1330772,450531019,2026-01-23 17:54,Shadeslayer,0,Maya,L
1330772,450531019,2026-01-23 17:54,I'm Dead Guyzzz...,0,Spanish,L
1330772,450531019,2026-01-23 17:54,thelivi,1,Teutons,W
1330772,450531019,2026-01-23 17:54,Gajini,0,Persians,L
1330772,450531019,2026-01-23 17:54,TiShi,1,Malians,W
1330772,450531019,2026-01-23 17:54,tyPo,1,Britons,W
1330783,450541266,2026-01-23 18:41,centurion12,0,Vietnamese,L
1330783,450541266,2026-01-23 18:41,newisyou,0,Armenians,L
1330783,450541266,2026-01-23 18:41,thelivi,1,Georgians,W
1330783,450541266,2026-01-23 18:41,Gajini,1,Huns,W
1330783,450541266,2026-01-23 18:41,guruGreatest,1,Malians,W
1330783,450541266,2026-01-23 18:41,stylishsteam,1,Ethiopians,W
1330783,450541266,2026-01-23 18:41,TiShi,0,Slavs,L
1330803,450551826,2026-01-23 19:18,ImVaibhav,0,Tatars,L
1330803,450551826,2026-01-23 19:18,newisyou,0,Huns,L
1330803,450551826,2026-01-23 19:18,thelivi,1,Bengalis,W
1330803,450551826,2026-01-23 19:18,Gajini,1,Spanish,W
1330803,450551826,2026-01-23 19:18,stylishsteam,1,Persians,W
1330803,450551826,2026-01-23 19:18,TiShi,1,Britons,W
1330803,450551826,2026-01-23 19:18,tyPo,0,Ethiopians,L
1330826,450564093,2026-01-23 20:27,I'm Dead Guyzzz...,0,Cumans,L
1330826,450564093,2026-01-23 20:27,tyPo Fan,0,Maya,L
1330826,450564093,2026-01-23 20:27,Gajini,1,Burgundians,W
1330826,450564093,2026-01-23 20:27,sundar7238,1,Mongols,W
1330826,450564093,2026-01-23 20:27,TiShi,1,Vikings,W
1330826,450564093,2026-01-23 20:27,M1k3,1,Sicilians,W
1331349,450722011,2026-01-24 08:31,centurion12,0,Mongols,W
1331349,450722011,2026-01-24 08:31,Shadeslayer,1,Bulgarians,L
1331349,450722011,2026-01-24 08:31,I'm Dead Guyzzz...,1,Malay,L
1331349,450722011,2026-01-24 08:31,ddk,0,Huns,W
1331349,450722011,2026-01-24 08:31,Gajini,1,Vikings,L
1331349,450722011,2026-01-24 08:31,sundar7238,0,Celts,W
1331349,450722011,2026-01-24 08:31,TiShi,0,Sicilians,W
1331349,450722011,2026-01-24 08:31,tyPo,1,Bohemians,L
1331360,450729360,2026-01-24 09:29,Shadeslayer,0,Spanish,L
1331360,450729360,2026-01-24 09:29,I'm Dead Guyzzz...,1,Persians,W
1331360,450729360,2026-01-24 09:29,ddk,1,Byzantines,W
1331360,450729360,2026-01-24 09:29,Gajini,0,Malay,L
1331360,450729360,2026-01-24 09:29,TiShi,1,Celts,W
1331360,450729360,2026-01-24 09:29,tyPo,0,Dravidians,L
1331392,450761106,2026-01-24 13:16,centurion12,1,Persians,W
1331392,450761106,2026-01-24 13:16,Shadeslayer,0,Shu,L
1331392,450761106,2026-01-24 13:16,Gajini,0,Hindustanis,L
1331392,450761106,2026-01-24 13:16,sundar7238,1,Cumans,W
1331392,450761106,2026-01-24 13:16,tyPo,0,Inca,L
1331450,450793812,2026-01-24 15:50,ninjavarier,0,Portuguese,L
1331450,450793812,2026-01-24 15:50,MuttonKuska,1,Aztecs,W
1331450,450793812,2026-01-24 15:50,ImVaibhav,1,Lithuanians,W
1331450,450793812,2026-01-24 15:50,tyPo Fan,0,Burgundians,L
1331450,450793812,2026-01-24 15:50,thelivi,1,Slavs,W
1331450,450793812,2026-01-24 15:50,Gajini,1,Japanese,W
1331450,450793812,2026-01-24 15:50,sundar7238,0,Bohemians,L
1331450,450793812,2026-01-24 15:50,tyPo,0,Turks,L
1331493,450804469,2026-01-24 16:41,Dark De Bruyne,1,Lithuanians,W
1331493,450804469,2026-01-24 16:41,Shadeslayer,0,Malay,L
1331493,450804469,2026-01-24 16:41,tyPo Fan,0,Ethiopians,L
1331493,450804469,2026-01-24 16:41,thelivi,1,Teutons,W
1331493,450804469,2026-01-24 16:41,Gajini,0,Burmese,L
1331493,450804469,2026-01-24 16:41,stylishsteam,1,Byzantines,W
1331493,450804469,2026-01-24 16:41,sundar7238,1,Britons,W
1331567,450828498,2026-01-24 18:01,MuttonKuska,1,Portuguese,L
1331567,450828498,2026-01-24 18:01,Shadeslayer,1,Byzantines,L
1331567,450828498,2026-01-24 18:01,ddk,1,Magyars,L
1331567,450828498,2026-01-24 18:01,thelivi,0,Bohemians,W
1331567,450828498,2026-01-24 18:01,guruGreatest,0,Koreans,W
1331567,450828498,2026-01-24 18:01,stylishsteam,1,Wei,L
1331567,450828498,2026-01-24 18:01,TiShi,0,Inca,W
1331567,450828498,2026-01-24 18:01,tyPo,0,Bulgarians,W
1331595,450838395,2026-01-24 18:34,centurion12,1,Vietnamese,L
1331595,450838395,2026-01-24 18:34,Dark De Bruyne,0,Byzantines,W
1331595,450838395,2026-01-24 18:34,ddk,0,Teutons,W
1331595,450838395,2026-01-24 18:34,tyPo Fan,0,Chinese,W
1331595,450838395,2026-01-24 18:34,thelivi,1,Huns,L
1331595,450838395,2026-01-24 18:34,Gajini,0,Tatars,W
1331595,450838395,2026-01-24 18:34,stylishsteam,1,Maya,L
1331595,450838395,2026-01-24 18:34,sundar7238,1,Persians,L
1331613,450846753,2026-01-24 19:18,ddk,1,Celts,L
1331613,450846753,2026-01-24 19:18,tyPo Fan,1,Cumans,L
1331613,450846753,2026-01-24 19:18,thelivi,0,Chinese,W
1331613,450846753,2026-01-24 19:18,guruGreatest,0,Maya,W
1331613,450846753,2026-01-24 19:18,stylishsteam,1,Sicilians,L
1331613,450846753,2026-01-24 19:18,sundar7238,1,Goths,L
