nick,civ,wins,losses,games,winrate
MuttonKuska,Bulgarians,1,0,1,1.00
MuttonKuska,Burgundians,1,1,2,0.50
MuttonKuska,Byzantines,1,1,2,0.50
MuttonKuska,Celts,2,3,5,0.40
MuttonKuska,Dravidians,0,1,1,0.00
MuttonKuska,Ethiopians,0,1,1,0.00
MuttonKuska,Gurjaras,1,0,1,1.00
MuttonKuska,Inca,0,2,2,0.00
MuttonKuska,Khitans,2,0,2,1.00
MuttonKuska,Khmer,1,1,2,0.50
MuttonKuska,Lithuanians,0,1,1,0.00
MuttonKuska,Malians,1,1,2,0.50
MuttonKuska,Muisca,2,0,2,1.00
MuttonKuska,Persians,1,0,1,1.00
MuttonKuska,Portuguese,1,1,2,0.50
MuttonKuska,Saracens,0,3,3,0.00
MuttonKuska,Shu,0,1,1,0.00
MuttonKuska,Sicilians,1,1,2,0.50
MuttonKuska,Slavs,1,0,1,1.00
MuttonKuska,Spanish,0,1,1,0.00
MuttonKuska,Tatars,0,1,1,0.00
MuttonKuska,Turks,0,3,3,0.00
MuttonKuska,Wei,0,1,1,0.00
MuttonKuska,Wu,0,1,1,0.00
newisyou,Armenians,0,1,1,0.00
newisyou,Berbers,1,0,1,1.00
newisyou,Britons,0,1,1,0.00
newisyou,Burgundians,1,1,2,0.50
newisyou,Burmese,1,0,1,1.00
newisyou,Celts,1,0,1,1.00
newisyou,Chinese,2,1,3,0.67
newisyou,Cumans,1,2,3,0.33
newisyou,Dravidians,0,1,1,0.00
newisyou,Ethiopians,0,1,1,0.00
newisyou,Huns,0,2,2,0.00
newisyou,Jurchens,2,1,3,0.67
newisyou,Khitans,0,2,2,0.00
newisyou,Khmer,1,0,1,1.00
newisyou,Lithuanians,0,1,1,0.00
newisyou,Magyars,0,1,1,0.00
newisyou,Malians,1,0,1,1.00
newisyou,Maya,1,0,1,1.00
newisyou,Portuguese,0,2,2,0.00
newisyou,Romans,0,1,1,0.00
newisyou,Saracens,1,0,1,1.00
newisyou,Shu,0,1,1,0.00
newisyou,Sicilians,1,0,1,1.00
newisyou,Spanish,1,0,1,1.00
newisyou,Teutons,0,1,1,0.00
newisyou,Vietnamese,0,1,1,0.00
newisyou,Vikings,1,1,2,0.50
ninjavarier,Aztecs,0,1,1,0.00
ninjavarier,Bohemians,0,1,1,0.00
ninjavarier,Britons,1,0,1,1.00
ninjavarier,Chinese,0,1,1,0.00
ninjavarier,Hindustanis,0,1,1,0.00
ninjavarier,Italians,1,1,2,0.50
ninjavarier,Magyars,0,1,1,0.00
ninjavarier,Malay,0,1,1,0.00
ninjavarier,Poles,0,1,1,0.00
ninjavarier,Portuguese,0,1,1,0.00
ninjavarier,Sicilians,0,1,1,0.00
ninjavarier,Turks,0,1,1,0.00
ninjavarier,Vikings,1,0,1,1.00
ninjavarier,Wu,0,1,1,0.00
rusher,Bengalis,1,0,1,1.00
rusher,Mongols,1,0,1,1.00
rusher,Persians,2,0,2,1.00
rusher,Poles,1,0,1,1.00
rusher,Tatars,0,1,1,0.00
Shadeslayer,Aztecs,0,1,1,0.00
Shadeslayer,Bengalis,2,1,3,0.67
Shadeslayer,Britons,1,2,3,0.33
Shadeslayer,Bulgarians,0,2,2,0.00
Shadeslayer,Burgundians,1,1,2,0.50
Shadeslayer,Burmese,1,0,1,1.00
Shadeslayer,Byzantines,0,1,1,0.00
Shadeslayer,Celts,1,0,1,1.00
Shadeslayer,Chinese,1,1,2,0.50
Shadeslayer,Dravidians,0,1,1,0.00
Shadeslayer,Ethiopians,0,2,2,0.00
Shadeslayer,Franks,1,1,2,0.50
Shadeslayer,Georgians,0,1,1,0.00
Shadeslayer,Hindustanis,0,1,1,0.00
Shadeslayer,Italians,2,0,2,1.00
Shadeslayer,Japanese,1,1,2,0.50
Shadeslayer,Jurchens,0,2,2,0.00
Shadeslayer,Khitans,1,4,5,0.20
Shadeslayer,Khmer,1,0,1,1.00
Shadeslayer,Koreans,0,1,1,0.00
Shadeslayer,Lithuanians,2,1,3,0.67
Shadeslayer,Malay,0,1,1,0.00
Shadeslayer,Mapuche,0,1,1,0.00
Shadeslayer,Maya,0,1,1,0.00
Shadeslayer,Persians,1,0,1,1.00
Shadeslayer,Poles,1,2,3,0.33
Shadeslayer,Portuguese,1,0,1,1.00
Shadeslayer,Romans,0,1,1,0.00
Shadeslayer,Saracens,1,0,1,1.00
Shadeslayer,Shu,0,3,3,0.00
Shadeslayer,Sicilians,0,1,1,0.00
Shadeslayer,Spanish,0,2,2,0.00
Shadeslayer,Tatars,0,1,1,0.00
Shadeslayer,Teutons,0,1,1,0.00
Shadeslayer,Tupi,1,1,2,0.50
Shadeslayer,Turks,0,1,1,0.00
Shadeslayer,Vikings,1,0,1,1.00
Shadeslayer,Wei,1,0,1,1.00
Shadeslayer,Wu,1,2,3,0.33
stylishsteam,Armenians,1,2,3,0.33
stylishsteam,Aztecs,0,1,1,0.00
stylishsteam,Britons,0,2,2,0.00
stylishsteam,Burmese,0,1,1,0.00
stylishsteam,Byzantines,1,1,2,0.50
stylishsteam,Cumans,1,0,1,1.00
stylishsteam,Ethiopians,1,1,2,0.50
stylishsteam,Georgians,0,1,1,0.00
stylishsteam,Hindustanis,1,0,1,1.00
stylishsteam,Huns,0,1,1,0.00
stylishsteam,Inca,0,1,1,0.00
stylishsteam,Italians,0,1,1,0.00
stylishsteam,Japanese,2,0,2,1.00
stylishsteam,Khitans,0,1,1,0.00
stylishsteam,Khmer,0,1,1,0.00
stylishsteam,Magyars,2,1,3,0.67
stylishsteam,Malians,1,0,1,1.00
stylishsteam,Maya,0,1,1,0.00
stylishsteam,Mongols,0,1,1,0.00
stylishsteam,Persians,2,1,3,0.67
stylishsteam,Portuguese,1,1,2,0.50
stylishsteam,Romans,0,1,1,0.00
stylishsteam,Shu,0,2,2,0.00
stylishsteam,Sicilians,0,1,1,0.00
stylishsteam,Teutons,0,1,1,0.00
stylishsteam,Vietnamese,0,1,1,0.00
stylishsteam,Vikings,0,1,1,0.00
stylishsteam,Wei,1,2,3,0.33
sundar7238,Aztecs,0,1,1,0.00
sundar7238,Bengalis,2,0,2,1.00
sundar7238,Berbers,2,0,2,1.00
sundar7238,Bohemians,0,2,2,0.00
sundar7238,Britons,3,0,3,1.00
sundar7238,Bulgarians,0,1,1,0.00
sundar7238,Burgundians,1,1,2,0.50
sundar7238,Burmese,0,1,1,0.00
sundar7238,Celts,4,1,5,0.80
sundar7238,Chinese,2,0,2,1.00
sundar7238,Cumans,1,1,2,0.50
sundar7238,Ethiopians,2,3,5,0.40
sundar7238,Franks,1,1,2,0.50
sundar7238,Goths,0,2,2,0.00
sundar7238,Gurjaras,2,1,3,0.67
sundar7238,Hindustanis,2,3,5,0.40
sundar7238,Huns,0,1,1,0.00
sundar7238,Italians,0,2,2,0.00
sundar7238,Japanese,2,2,4,0.50
sundar7238,Khmer,1,2,3,0.33
sundar7238,Koreans,1,0,1,1.00
sundar7238,Lithuanians,1,0,1,1.00
sundar7238,Malians,2,0,2,1.00
sundar7238,Maya,0,1,1,0.00
sundar7238,Mongols,1,2,3,0.33
sundar7238,Persians,0,1,1,0.00
sundar7238,Poles,1,0,1,1.00
sundar7238,Portuguese,1,0,1,1.00
sundar7238,Sicilians,1,0,1,1.00
sundar7238,Slavs,1,2,3,0.33
sundar7238,Spanish,1,1,2,0.50
sundar7238,Teutons,0,1,1,0.00
sundar7238,Turks,1,1,2,0.50
sundar7238,Vietnamese,1,0,1,1.00
sundar7238,Vikings,1,0,1,1.00
thelivi,Armenians,1,0,1,1.00
thelivi,Aztecs,1,0,1,1.00
thelivi,Bengalis,1,0,1,1.00
thelivi,Berbers,3,1,4,0.75
thelivi,Bohemians,2,1,3,0.67
thelivi,Britons,1,1,2,0.50
thelivi,Burgundians,0,1,1,0.00
thelivi,Byzantines,1,0,1,1.00
thelivi,Celts,1,0,1,1.00
thelivi,Chinese,1,1,2,0.50
thelivi,Dravidians,1,2,3,0.33
thelivi,Ethiopians,0,2,2,0.00
thelivi,Georgians,1,1,2,0.50
thelivi,Goths,1,2,3,0.33
thelivi,Gurjaras,0,1,1,0.00
thelivi,Hindustanis,1,1,2,0.50
thelivi,Huns,0,2,2,0.00
thelivi,Japanese,0,2,2,0.00
thelivi,Jurchens,2,1,3,0.67
thelivi,Khmer,2,1,3,0.67
thelivi,Koreans,1,0,1,1.00
thelivi,Lithuanians,2,3,5,0.40
thelivi,Magyars,1,3,4,0.25
thelivi,Maya,1,0,1,1.00
thelivi,Mongols,0,2,2,0.00
thelivi,Persians,2,2,4,0.50
thelivi,Poles,1,1,2,0.50
thelivi,Portuguese,1,2,3,0.33
thelivi,Romans,1,4,5,0.20
thelivi,Saracens,0,1,1,0.00
thelivi,Shu,2,1,3,0.67
thelivi,Sicilians,0,2,2,0.00
thelivi,Slavs,1,0,1,1.00
thelivi,Spanish,0,1,1,0.00
thelivi,Teutons,2,1,3,0.67
thelivi,Turks,2,0,2,1.00
thelivi,Vietnamese,1,1,2,0.50
thelivi,Vikings,0,4,4,0.00
thelivi,Wei,1,2,3,0.33
thelivi,Wu,2,1,3,0.67
TiShi,Aztecs,1,0,1,1.00
TiShi,Bengalis,1,0,1,1.00
TiShi,Berbers,2,1,3,0.67
TiShi,Bohemians,0,4,4,0.00
TiShi,Britons,1,1,2,0.50
TiShi,Bulgarians,0,1,1,0.00
TiShi,Burgundians,3,1,4,0.75
TiShi,Burmese,1,1,2,0.50
TiShi,Byzantines,1,1,2,0.50
TiShi,Celts,2,0,2,1.00
TiShi,Cumans,0,1,1,0.00
TiShi,Dravidians,1,3,4,0.25
TiShi,Ethiopians,2,1,3,0.67
TiShi,Franks,1,1,2,0.50
TiShi,Georgians,2,0,2,1.00
TiShi,Goths,0,2,2,0.00
TiShi,Hindustanis,1,1,2,0.50
TiShi,Huns,3,1,4,0.75
TiShi,Inca,1,0,1,1.00
TiShi,Italians,1,2,3,0.33
TiShi,Japanese,1,0,1,1.00
TiShi,Jurchens,0,2,2,0.00
TiShi,Khitans,0,2,2,0.00
TiShi,Koreans,2,1,3,0.67
TiShi,Lithuanians,0,1,1,0.00
TiShi,Magyars,1,0,1,1.00
TiShi,Malians,1,0,1,1.00
TiShi,Mapuche,0,1,1,0.00
TiShi,Mongols,1,1,2,0.50
TiShi,Muisca,1,0,1,1.00
TiShi,Persians,0,1,1,0.00
TiShi,Poles,1,0,1,1.00
TiShi,Portuguese,1,0,1,1.00
TiShi,Saracens,0,1,1,0.00
TiShi,Shu,1,0,1,1.00
TiShi,Sicilians,1,0,1,1.00
TiShi,Slavs,1,2,3,0.33
TiShi,Teutons,1,0,1,1.00
TiShi,Tupi,6,3,9,0.67
TiShi,Turks,2,1,3,0.67
TiShi,Vikings,2,1,3,0.67
tokenbadteam,Bengalis,1,0,1,1.00
tokenbadteam,Portuguese,1,0,1,1.00
tokenbadteam,Sicilians,1,0,1,1.00
tokenbadteam,Spanish,0,1,1,0.00
tokenbadteam,Turks,1,0,1,1.00
trush25,Armenians,0,1,1,0.00
trush25,Aztecs,1,0,1,1.00
trush25,Bulgarians,0,1,1,0.00
trush25,Dravidians,0,1,1,0.00
trush25,Ethiopians,1,0,1,1.00
trush25,Franks,1,0,1,1.00
trush25,Georgians,1,0,1,1.00
trush25,Inca,1,1,2,0.50
trush25,Japanese,1,0,1,1.00
trush25,Jurchens,0,1,1,0.00
trush25,Malians,0,1,1,0.00
trush25,Mapuche,0,1,1,0.00
trush25,Maya,0,1,1,0.00
trush25,Mongols,1,1,2,0.50
trush25,Poles,1,1,2,0.50
trush25,Portuguese,0,1,1,0.00
trush25,Shu,1,1,2,0.50
trush25,Slavs,1,0,1,1.00
trush25,Vikings,1,0,1,1.00
trush25,Wu,1,0,1,1.00
tyPo,Bengalis,2,2,4,0.50
tyPo,Berbers,2,2,4,0.50
tyPo,Bohemians,0,5,5,0.00
tyPo,Britons,2,1,3,0.67
tyPo,Bulgarians,2,3,5,0.40
tyPo,Burgundians,2,0,2,1.00
tyPo,Burmese,2,3,5,0.40
tyPo,Byzantines,2,2,4,0.50
tyPo,Celts,1,3,4,0.25
tyPo,Cumans,0,1,1,0.00
tyPo,Dravidians,0,1,1,0.00
tyPo,Ethiopians,1,1,2,0.50
tyPo,Franks,1,0,1,1.00
tyPo,Goths,1,2,3,0.33
tyPo,Gurjaras,1,1,2,0.50
tyPo,Hindustanis,2,2,4,0.50
tyPo,Huns,1,1,2,0.50
tyPo,Inca,2,4,6,0.33
tyPo,Italians,1,1,2,0.50
tyPo,Japanese,1,1,2,0.50
tyPo,Koreans,1,1,2,0.50
tyPo,Lithuanians,2,1,3,0.67
tyPo,Malay,5,0,5,1.00
tyPo,Malians,2,0,2,1.00
tyPo,Maya,2,2,4,0.50
tyPo,Mongols,1,0,1,1.00
tyPo,Persians,2,0,2,1.00
tyPo,Poles,5,0,5,1.00
tyPo,Portuguese,1,0,1,1.00
tyPo,Saracens,3,0,3,1.00
tyPo,Sicilians,5,2,7,0.71
tyPo,Slavs,2,1,3,0.67
tyPo,Spanish,2,0,2,1.00
tyPo,Tatars,1,2,3,0.33
tyPo,Teutons,0,1,1,0.00
tyPo,Turks,0,4,4,0.00
tyPo,Vietnamese,1,2,3,0.33
tyPo,Vikings,2,1,3,0.67
tyPo Fan,Aztecs,0,1,1,0.00
tyPo Fan,Berbers,0,1,1,0.00
tyPo Fan,Bohemians,1,0,1,1.00
tyPo Fan,Burgundians,0,2,2,0.00
tyPo Fan,Burmese,1,0,1,1.00
tyPo Fan,Byzantines,3,0,3,1.00
tyPo Fan,Celts,1,0,1,1.00
tyPo Fan,Chinese,1,2,3,0.33
tyPo Fan,Cumans,0,1,1,0.00
tyPo Fan,Dravidians,0,2,2,0.00
tyPo Fan,Ethiopians,2,1,3,0.67
tyPo Fan,Franks,1,1,2,0.50
tyPo Fan,Goths,0,1,1,0.00
tyPo Fan,Gurjaras,1,0,1,1.00
tyPo Fan,Hindustanis,1,0,1,1.00
tyPo Fan,Inca,1,0,1,1.00
tyPo Fan,Italians,0,1,1,0.00
tyPo Fan,Koreans,2,2,4,0.50
tyPo Fan,Malay,1,0,1,1.00
tyPo Fan,Maya,0,1,1,0.00
tyPo Fan,Mongols,1,1,2,0.50
tyPo Fan,Persians,0,1,1,0.00
tyPo Fan,Poles,2,0,2,1.00
tyPo Fan,Portuguese,3,1,4,0.75
tyPo Fan,Saracens,0,2,2,0.00
tyPo Fan,Sicilians,1,0,1,1.00
tyPo Fan,Slavs,1,0,1,1.00
tyPo Fan,Spanish,1,0,1,1.00
tyPo Fan,Teutons,0,1,1,0.00
tyPo Fan,Turks,3,0,3,1.00
tyPo Fan,Vikings,1,0,1,1.00
wallandboom,Burgundians,1,0,1,1.00
wallandboom,Byzantines,0,1,1,0.00
wallandboom,Chinese,1,0,1,1.00
wallandboom,Goths,1,1,2,0.50
wallandboom,Lithuanians,0,1,1,0.00
wallandboom,Tupi,1,0,1,1.00
wallandboom,Wei,0,1,1,0.00
