aoe2_match_id,profile_id,bytes,save_version,body_ops,minutes,body_parse_ok,error
476727192,12297184,3582395,67.2,103758,47.4,True,
473312026,4984526,4338467,67.2,197287,43.6,True,
473308945,3937482,2652057,67.2,86937,17.0,True,
471559381,1770168,5125448,67.2,217026,77.9,True,
471535468,2083497,2081433,67.2,23438,6.5,True,
471530675,2083497,2960043,67.2,107366,27.0,True,
469833036,2083497,4053369,67.2,175913,48.2,True,
468123644,2083497,3189403,67.2,126833,32.0,True,
468083726,2083497,3397084,67.2,124914,51.6,True,
464744922,3937482,1471659,67.2,1201,0.3,True,
464741221,3937482,3454200,67.2,136342,40.1,True,
464484544,612690,3131824,67.2,112623,39.1,True,
464475694,3937482,4168448,67.2,173187,62.2,True,
463127806,12297184,4685392,67.2,193008,74.0,True,
462909184,15431072,4216029,67.2,179714,62.7,True,
462851294,2083497,3423868,67.2,129117,47.2,True,
462837234,,0,,0,0,False,http_404
461568368,4843062,3155103,67.2,123503,25.4,True,
461560118,2083497,4184586,67.2,172363,65.6,True,
461553819,18419878,4339121,67.2,188239,56.9,True,
461546974,2083497,4498512,67.2,201338,59.7,True,
461525554,2704967,3679618,67.2,162061,36.6,True,
461517245,3153454,4847052,67.2,225197,72.2,True,
461386931,2083497,4597131,67.2,204901,66.7,True,
461366389,2083497,4631783,67.2,213197,62.2,True,
461358066,2876149,4464539,67.2,218610,53.3,True,
461347963,2083497,4045138,67.2,173875,53.2,True,
460010061,12297184,3722905,67.2,156144,41.5,True,
460002527,612690,3301422,67.2,122047,44.0,True,
459993088,4434290,3350180,67.2,123329,42.1,True,
459980088,7992697,3745513,67.2,177898,54.3,True,
459932724,2083497,3539323,67.2,128931,55.5,True,
459926578,2083497,3321660,67.2,116592,48.3,True,
459920352,209754,3598624,67.2,136089,50.9,True,
459912029,17841676,4417663,67.2,190039,62.9,True,
459906451,1590954,3224910,67.2,109513,49.4,True,
459900302,7499537,3674846,67.2,141724,60.1,True,
459893658,1314165,3623866,67.2,136722,53.2,True,
459766713,612690,4513947,67.2,190235,71.8,True,
459751490,12297184,4584180,67.2,189258,72.1,True,
459743384,1590954,3934153,67.2,172718,38.4,True,
459733523,612690,4006378,67.2,169046,54.2,True,
459724241,17841676,3449355,67.2,132309,50.5,True,
459716155,7499537,3431919,67.2,114156,61.6,True,
459705240,7992697,4668006,67.2,220162,62.1,True,
459632053,2083497,3102563,67.2,95173,52.5,True,
459620287,2876149,4838453,67.2,222852,62.6,True,
459615980,612690,3709458,67.2,156702,46.3,True,
459606348,2441496,4696294,67.2,196840,84.1,True,
459601160,612690,3702172,67.2,142519,54.2,True,
459593121,612690,3935751,67.2,162136,55.7,True,
459456101,3937482,3979710,67.2,142299,69.9,True,
459448197,3937482,3143847,67.2,97112,47.6,True,
459439606,7992697,3360913,67.2,113264,50.3,True,
458309908,15431072,4869165,67.2,206928,73.6,True,
458294903,15431072,3701071,67.2,152343,43.6,True,
458283909,3937482,4645057,67.2,221399,50.0,True,
458266377,3937482,4665123,67.2,180029,83.6,True,
458257733,18419878,2964107,67.2,99297,41.4,True,
458212956,2093241,3349320,67.2,115881,54.6,True,
458187838,,0,,0,0,False,http_404
458179503,2083497,3545717,67.2,134549,50.4,True,
458172897,2083497,3479974,67.2,130984,51.2,True,
458166277,7992697,4178322,67.2,177344,55.8,True,
458162022,612690,3524712,67.2,137281,44.4,True,
458156131,12297184,3784645,67.2,140430,58.3,True,
458149252,2083497,3688971,67.2,138404,55.4,True,
458142735,3937482,3670102,67.2,133107,56.2,True,
458132408,2093241,4173032,67.2,159147,77.8,True,
457992530,2441496,3672645,67.2,152515,43.9,True,
457971848,15431072,3981980,67.2,165507,52.6,True,
457959226,3937482,4273743,67.2,182089,62.8,True,
457946275,3937482,3253101,67.2,110400,55.5,True,
457874995,3937482,3220777,67.2,141886,52.2,True,
457835434,2083497,2567688,67.2,96590,42.5,True,
457695733,4843062,4301639,67.2,217275,68.0,True,
457673488,15431072,3893997,67.2,143793,63.6,True,
457662092,15431072,3814161,67.2,147848,64.7,True,
456438697,2838261,4189070,66.6,196210,44.7,True,
456427616,4984526,4022146,66.6,182040,45.6,True,
456337987,7992697,3086647,66.6,98990,56.8,True,
456332419,572601,3170973,66.6,114185,49.6,True,
456327938,3937482,3071120,66.6,119534,36.5,True,
456318366,612690,3150895,66.6,107779,55.0,True,
456313465,12297184,3139601,66.6,109797,53.9,True,
456309289,4322802,2897132,66.6,93920,40.8,True,
456304503,612690,2883325,66.6,91138,45.3,True,
456297769,2093241,5907797,66.6,189795,60.6,True,
456187911,2441496,6290742,66.6,311059,95.9,True,
456177017,7992697,3220355,66.6,111739,56.1,True,
456169696,3446474,2944964,66.6,104069,42.5,True,
456162438,3153454,3830147,66.6,169429,42.6,True,
456150579,7992697,3696966,66.6,124697,73.4,True,
456139447,2838261,4548966,66.6,217012,55.5,True,
456128418,7992697,3097440,66.6,103775,53.1,True,
456076498,2093241,3885685,66.6,183625,82.3,True,
456040075,2083497,3640455,66.6,152320,51.4,True,
456034239,2441496,3470509,66.6,144700,45.9,True,
454768637,1314165,4377216,66.6,203504,59.2,True,
454744037,7992697,3421842,66.6,128970,49.4,True,
454733714,12297184,3100969,66.6,109041,50.9,True,
454721677,612690,3487081,66.6,120648,61.9,True,
454694453,2876149,2453673,66.6,72682,35.9,True,
454683277,2876149,3062226,66.6,103034,57.9,True,
454673662,17841676,3076243,66.6,108591,52.1,True,
454665886,,0,,0,0,False,http_404
454491097,15431072,3854266,66.6,165156,54.4,True,
454480615,612690,3196360,66.6,123240,35.8,True,
454470002,1590954,3890126,66.6,169507,47.8,True,
454456996,4984526,4340300,66.6,189747,61.3,True,
454446261,12297184,3381578,66.6,139417,40.5,True,
454436143,1590954,3356900,66.6,120079,53.8,True,
454420651,2083497,4571519,66.6,191919,48.8,True,
454178568,7992697,3398636,66.6,116842,55.1,True,
454160744,15431072,4173263,66.6,181359,55.1,True,
453009314,,0,,0,0,False,http_404
452998490,7992697,4075832,66.6,180970,46.9,True,
452925826,2093241,3819525,66.6,154827,59.5,True,
452893008,1314165,3666371,66.6,147103,52.2,True,
452886896,2441496,2793576,66.6,88724,43.3,True,
452879770,7992697,2758216,66.6,86978,49.1,True,
452875154,612690,2781902,66.6,91446,37.1,True,
452856868,2441496,3113424,66.6,112796,48.2,True,
452851337,612690,3563089,66.6,151298,46.8,True,
452843747,2093241,3886487,66.6,168582,52.3,True,
452717511,2838261,4057895,66.6,186666,53.0,True,
452701778,5859931,5010060,66.6,239981,73.0,True,
452690043,2083497,4005118,66.6,179094,50.2,True,
452678131,3937482,4489609,66.6,209809,57.2,True,
452666017,2083497,3446443,66.6,122141,61.8,True,
452652513,7499537,3609899,66.6,139021,61.4,True,
452643108,2093241,3928649,66.6,169290,53.9,True,
452384355,2876149,2456448,66.6,68976,32.2,True,
452374192,2876149,3024830,66.6,100550,59.8,True,
451420904,3937482,4886279,66.6,217264,82.0,True,
451412637,17841676,3662951,66.6,153714,44.7,True,
451403340,15431072,3993929,66.6,177191,56.6,True,
451391458,1314165,3448857,66.6,144704,41.7,True,
451383654,3153454,3489377,66.6,135711,56.9,True,
451372635,2838261,3615657,66.6,131390,72.7,True,
451354551,1590954,3451278,66.6,126585,61.8,True,
451337343,2083497,4009533,66.6,200482,75.7,True,
451334275,2083497,3401303,66.6,167087,46.4,True,
451196007,1590954,3279403,66.6,131391,36.2,True,
451178000,3937482,4259314,66.6,186000,66.0,True,
451167446,2876149,3200239,66.6,106712,56.2,True,
451156500,2704967,3364117,66.6,132737,47.1,True,
451146984,3446474,3179611,66.6,102728,53.0,True,
451135500,2838261,2689246,66.6,80483,46.5,True,
451123919,2838261,4006783,66.6,173528,54.7,True,
451114058,2704967,3919751,66.6,167782,48.0,True,
451101218,4984526,4149107,66.6,174832,65.2,True,
451076748,7992697,3018968,66.6,99842,57.1,True,
451064390,2093241,4850843,66.6,206093,87.6,True,
451054570,12297184,3697103,66.6,157646,46.8,True,
451034828,,0,,0,0,False,http_404
450884333,19236842,3929661,66.6,165406,52.8,True,
450872014,2083497,4094081,66.6,178755,54.6,True,
450857521,2083497,3989676,66.6,151610,69.3,True,
450846753,3937482,3261697,66.6,108211,61.2,True,
450838395,2083497,2901985,66.6,94009,47.1,True,
450828498,17841676,3081747,66.6,110700,48.7,True,
450804469,2083497,3596139,66.6,129640,64.2,True,
450793812,3937482,5325617,66.6,162874,51.6,True,
450761106,2083497,2941302,66.6,118269,58.8,True,
450729360,,0,,0,0,False,http_404
450722011,2093241,2433909,66.6,72564,30.7,True,
450564093,15431072,6037419,66.6,207443,62.7,True,
450551826,,0,,0,0,False,http_404
450541266,2704967,3479616,66.6,129950,62.5,True,
450531019,,0,,0,0,False,http_404
449383307,3937482,5606594,66.6,275307,76.6,True,
449371063,3937482,4195397,66.6,193461,50.2,True,
449363645,,0,,0,0,False,http_404
449331132,17841676,4055763,66.6,186705,46.4,True,
449260271,4984526,2847580,66.6,88705,43.3,True,
449252571,1314165,3628636,66.6,142334,71.1,True,
449246020,612690,3479161,66.6,130371,56.3,True,
449229546,2876149,7716263,66.6,392613,142.0,True,
448937614,15431072,3409129,66.6,141536,43.6,True,
448931984,17841676,4121579,66.6,177864,62.3,True,
448754366,3446474,3720669,66.6,145338,63.6,True,
448741562,12297184,3464857,66.6,131597,59.7,True,
447581488,19236842,3763096,66.6,163219,46.1,True,
447565837,2033901,4378127,66.6,197342,65.0,True,
447553827,17841676,3473569,66.6,131717,53.9,True,
447545972,3937482,2663311,66.6,85398,29.6,True,
447534885,572601,3522068,66.6,131296,56.4,True,
447522941,17841676,4275548,66.6,189368,59.7,True,
447512354,17841676,2982681,66.6,106573,38.9,True,
447483830,12297184,2927970,66.6,109459,24.3,True,
447471776,2083497,3469433,66.6,125296,66.6,True,
447462075,2083497,3392573,66.6,124134,57.4,True,
447430372,19236842,3156796,66.6,115457,46.5,True,
447424279,2083497,3384859,66.6,125775,58.6,True,
447417163,,0,,0,0,False,http_404
447271849,,0,,0,0,False,http_404
447257287,,0,,0,0,False,http_404
447243323,,0,,0,0,False,http_404
447231203,4843062,4066190,66.6,181394,57.3,True,
447220520,7992697,3152492,66.6,113233,49.5,True,
447209126,2083497,3027259,66.6,100007,49.4,True,
447197002,3446474,3685805,66.6,148349,65.7,True,
447184470,17841676,3840465,66.6,144494,74.0,True,
447089028,2083497,4481452,66.6,219926,52.5,True,
447084865,612690,2992656,66.6,85893,30.5,True,
447075719,612690,3465452,66.6,147666,40.1,True,
445588826,12297184,4679109,66.6,212174,56.4,True,
445578727,15431072,3422142,66.6,140873,43.7,True,
445558589,1314165,3537048,66.6,146391,43.7,True,
445542007,7992697,4454684,66.6,193945,61.7,True,
445500313,19236842,5463926,66.6,210035,102.4,True,
445483665,17841676,3562365,66.6,129474,71.3,True,
445478209,2083497,3047420,66.6,116883,36.2,True,
445472864,3937482,2798914,66.6,93352,39.1,True,
445466629,2838261,3198238,66.6,112946,48.3,True,
445459771,7992697,3304341,66.6,114733,61.8,True,
445442456,3584491,3329601,66.6,124859,53.5,True,
445278055,2441496,3847634,66.6,160794,47.0,True,
445263049,1314165,4749666,66.6,213307,69.3,True,
445244022,4843062,3078948,66.6,102017,48.1,True,
445231154,2838261,3567539,66.6,124881,61.2,True,
445221572,7992697,2961658,66.6,101338,42.3,True,
445145488,2033901,3864551,66.6,164224,53.3,True,
445115046,2093241,4216051,66.6,171567,71.3,True,
444946354,15431072,3087394,66.6,119608,33.4,True,
444933490,,0,,0,0,False,http_404
444923566,7992697,3031256,66.6,105228,40.1,True,
444911233,7992697,3146653,66.6,107771,49.4,True,
444899911,2093241,3233722,66.6,116051,55.0,True,
444816724,2093241,4739670,66.6,244824,91.7,True,
444648252,,0,,0,0,False,http_404
444640538,15431072,3200919,66.6,126865,34.4,True,
444630171,1590954,4732429,66.6,223403,57.1,True,
444617675,15431072,3737868,66.6,153615,48.1,True,
444526604,2579325,3042907,66.6,103787,47.5,True,
444508345,2838261,4966563,66.6,221645,76.3,True,
444134520,,0,,0,0,False,http_404
444132822,,0,,0,0,False,http_404
444119026,15431072,4972945,66.6,225606,74.4,True,
444084873,2093241,3318489,66.6,120219,50.6,True,
443873889,,0,,0,0,False,http_404
443845189,612690,4653126,66.6,182981,87.8,True,
443828277,612690,4947130,66.6,193815,86.8,True,
443819201,5925393,4213170,66.6,191437,43.5,True,
443803053,2579325,3131241,66.6,120326,30.5,True,
443736531,5925393,5902095,66.6,295238,82.4,True,
443579121,19236842,3945827,66.6,174510,45.9,True,
443567333,612690,4906665,66.6,235125,53.3,True,
443556650,612690,4316595,66.6,202272,45.5,True,
443545096,,0,,0,0,False,http_404
443536994,12297184,3712782,66.6,156916,43.7,True,
443526817,,0,,0,0,False,http_404
443434524,2579325,5136946,66.6,250932,60.2,True,
443429597,19236842,4303582,66.6,204017,41.5,True,
443288783,,0,,0,0,False,http_404
443267449,572601,4313356,66.6,207502,47.8,True,
443248934,612690,4946435,66.6,238140,62.9,True,
443231444,4843062,4857812,66.6,233856,60.0,True,
442991359,17841676,4151648,66.6,183987,53.6,True,
442975304,19236842,3315914,66.6,120773,54.1,True,
442970110,572601,2623643,66.6,85349,28.2,True,
442959495,17841676,4936383,66.6,238812,64.0,True,
442958074,5925393,5406302,66.6,269448,69.2,True,
442944173,15431072,4046488,66.6,159168,66.6,True,
442913365,2083497,4091108,66.6,168291,65.0,True,
442906085,2083497,3159054,66.6,111163,45.1,True,
442897152,15431072,2935652,66.6,96979,45.9,True,
442884096,15431072,3403693,66.6,125528,48.9,True,
442880778,19236842,2696219,66.6,84348,33.8,True,
442876255,15431072,3080748,66.6,106998,44.8,True,
442864851,4984526,3733341,66.6,181450,58.8,True,
442748335,4322802,3260553,66.6,116901,47.0,True,
442740652,2441496,3544789,66.6,149802,39.9,True,
442731869,2093241,3159142,66.6,113796,45.9,True,
442723423,2441496,4039382,66.6,174954,53.7,True,
442716800,2093241,2906582,66.6,100017,42.4,True,
442710814,2876149,3391267,66.6,140959,38.7,True,
442701361,15431072,3691917,66.6,153272,50.9,True,
442692196,5925393,3098868,66.6,116921,38.7,True,
442637805,12297184,3211961,66.6,128537,34.5,True,
442634798,612690,2747721,66.6,22364,10.1,True,
442627665,612690,5350691,66.6,247652,84.6,True,
442619116,7499537,3632808,66.6,142571,51.8,True,
442611067,7992697,6142543,66.6,290989,100.2,True,
442505766,2093241,3919397,66.6,152869,69.7,True,
442496876,7992697,4192757,66.6,179310,57.9,True,
442485559,612690,3971971,66.6,177047,55.4,True,
442260621,572601,3137586,66.6,109291,40.3,True,
442250430,19236842,3893740,66.6,154305,57.3,True,
442241279,2083497,3686968,66.6,141703,55.8,True,
442234322,4521457,3523870,66.6,143287,42.5,True,
442225458,7992697,3373482,66.6,126664,45.8,True,
442027835,2313733,4715084,66.6,221007,60.8,True,
442020074,2313733,3706655,66.6,170338,31.6,True,
442000290,2876149,6801588,66.6,315722,110.3,True,
441989615,19236842,4649294,66.6,215530,58.2,True,
441984942,2083497,3231910,66.6,131962,31.6,True,
441976397,19236842,4650992,66.6,228845,54.3,True,
441740088,4322802,4806745,66.6,239377,55.8,True,
441704476,2083497,4625286,66.6,208889,70.3,True,
441695090,,0,,0,0,False,http_404
441680221,2093241,3796553,66.6,158620,60.0,True,
441658435,2876149,3819030,66.6,167661,49.0,True,
441652272,5925393,3598834,66.6,142957,51.0,True,
441648886,5925393,2862414,66.6,107076,30.7,True,
441641932,12297184,4515182,66.6,205636,68.2,True,
441633856,4984526,4265675,66.6,207269,45.1,True,
441629846,2083497,3158331,66.6,117766,44.9,True,
441619038,2083497,3460396,66.6,167181,48.9,True,
441500358,2083497,4029799,66.6,180654,52.5,True,
441493545,7992697,3815766,66.6,170845,41.8,True,
441484674,4322802,4439939,66.6,212806,51.0,True,
441474129,2579325,4843505,66.6,0,0,False,ValueError: read length must be non-negative or -1
441466808,2083497,3132724,66.6,116500,46.3,True,
441458960,2838261,3314029,66.6,127133,49.5,True,
441444790,2093241,3246704,66.6,116243,50.0,True,
441422408,5925393,3380672,66.6,129428,50.2,True,
441410368,2083497,3429431,66.6,122441,65.6,True,
441217822,2876149,4683333,66.6,220057,69.9,True,
441212501,2313733,2776251,66.6,94272,35.5,True,
441201834,2093241,3929043,66.6,152584,85.0,True,
440115366,15431072,4230581,66.6,182347,57.3,True,
440101947,2441496,4012911,66.6,169101,60.2,True,
440090807,2579325,4937557,66.6,242104,63.4,True,
440070870,2838261,5830519,66.6,280406,97.8,True,
440016835,4984526,3053843,66.6,102752,49.0,True,
440006885,2083497,4132827,66.6,173272,64.1,True,
440000944,2441496,3583035,66.6,134778,60.7,True,
439996232,2083497,2971074,66.6,102591,45.1,True,
439983035,15431072,4039809,66.6,174702,56.4,True,
439967452,4322802,3502714,66.6,128324,61.4,True,
439960703,2093241,3493904,66.6,143707,47.0,True,
439846703,,0,,0,0,False,http_404
439837640,,0,,0,0,False,http_404
439835471,2838261,4320017,66.6,204887,57.1,True,
439826135,,0,,0,0,False,http_404
439823474,15431072,3751700,66.6,165099,45.0,True,
439817358,2083497,3482581,66.6,127216,56.0,True,
439816155,,0,,0,0,False,http_404
439811319,2083497,2343873,66.6,66590,27.7,True,
439809565,,0,,0,0,False,http_404
439803084,1314165,2860630,66.6,92843,40.8,True,
439787536,2093241,3389025,66.6,129657,54.1,True,
439758513,2083497,3034140,66.6,115218,36.5,True,
439751883,2093241,3026226,66.6,106849,42.9,True,
439742443,7499537,2893787,66.6,96609,37.1,True,
439733271,3937482,3773771,66.6,164645,53.9,True,
439703031,3937482,3644724,66.6,143028,54.3,True,
439693336,612690,5442163,66.6,229874,104.7,True,
439682891,,0,,0,0,False,http_404
439564209,2579325,3731695,66.6,145303,32.2,True,
439551801,2704967,3424559,66.6,121015,57.1,True,
439544456,7992697,4329130,66.6,206327,46.1,True,
439528251,3695055,3616528,66.6,158049,43.2,True,
438424361,15431072,3531536,66.6,147595,37.5,True,
438411841,19236842,3399331,66.6,124554,60.4,True,
438401681,7499537,3975160,66.6,169646,55.2,True,
438391996,15431072,4032086,66.6,183534,50.9,True,
438378453,7992697,4056051,66.6,156257,68.4,True,
438331778,5925393,4244635,66.6,178398,72.6,True,
438325317,,0,,0,0,False,http_404
438316757,2083497,2734029,66.6,93133,35.7,True,
438312895,7499537,3095841,66.6,120902,37.4,True,
438308195,2876149,3572173,66.6,152992,42.7,True,
438302010,7992697,3944129,66.6,168933,55.0,True,
438296676,612690,3620526,66.6,145062,54.2,True,
438290232,2083497,4539821,66.6,211998,69.0,True,
438284355,,0,,0,0,False,http_404
438171574,,0,,0,0,False,http_404
438160049,,0,,0,0,False,http_404
438158449,19236842,4625930,66.6,205995,68.1,True,
438149966,,0,,0,0,False,http_404
438148552,2441496,4012709,66.6,181269,55.8,True,
438131603,4843062,3635967,66.6,151689,51.4,True,
438125763,,0,,0,0,False,http_404
438120004,,0,,0,0,False,http_404
438111956,7992697,3062029,66.6,110227,45.4,True,
438079339,7499537,3661168,66.6,130891,70.6,True,
438068982,2083497,4372917,66.6,185954,72.6,True,
438060840,2083497,4196472,66.6,203399,49.0,True,
438051703,4322802,5384488,66.6,266901,78.1,True,
438045684,2083497,3242415,66.6,113702,57.4,True,
438039183,2093241,3388716,66.6,121049,59.7,True,
438034090,,0,,0,0,False,http_404
438028298,,0,,0,0,False,http_404
438023392,,0,,0,0,False,http_404
438017126,,0,,0,0,False,http_404
438013128,612690,3402911,66.6,136863,43.2,True,
